sample_id,timeseries_path,json_path,image_path,label_id,label_name,n_rows,n_cols,num_nan,num_inf,min,max,mean,std,rms,is_constant,is_valid_shape,error_message,is_valid,problems
코로나방전_기체_22.9kV배전반_230912_153119_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153119_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153119_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153119_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,104.0,30.115110397338867,11.446338653564453,32.21705627441406,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_153140_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153140_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153140_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153140_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,94.0,29.39504623413086,11.103590965270996,31.422260284423828,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_153222_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153222_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153222_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153222_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,86.0,27.601686477661133,8.624786376953125,28.917814254760742,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_153243_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153243_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153243_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153243_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,91.0,29.071008682250977,10.535102844238281,30.92106056213379,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_153304_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153304_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153304_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153304_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,89.0,29.12485694885254,10.232369422912598,30.87002944946289,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_153346_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153346_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153346_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153346_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,95.0,29.3960018157959,10.46434211730957,31.2030029296875,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_153407_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153407_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153407_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153407_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,94.0,30.03430938720703,11.006637573242188,31.98758888244629,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_153428_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153428_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153428_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153428_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,93.0,29.721250534057617,10.582314491271973,31.548980712890625,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_153449_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153449_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153449_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153449_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,99.0,31.066953659057617,11.380667686462402,33.08587646484375,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_153510_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153510_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153510_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153510_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,98.0,29.78321647644043,10.603649139404297,31.614513397216797,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_153531_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153531_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153531_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153531_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,97.0,30.45328140258789,11.358430862426758,32.50255584716797,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_153613_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153613_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153613_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153613_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,92.0,30.26250648498535,11.094265937805176,32.23200225830078,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_153635_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153635_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153635_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153635_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,101.0,29.888633728027344,10.964813232421875,31.83641815185547,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_153656_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153656_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153656_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153656_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,94.0,30.6575984954834,11.092272758483887,32.60255813598633,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_153717_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153717_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153717_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153717_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,95.0,30.668834686279297,11.298192024230957,32.68373489379883,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_153738_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153738_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153738_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153738_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,94.0,29.856367111206055,10.899928092956543,31.7838191986084,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_153759_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153759_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153759_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153759_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,99.0,28.38071632385254,10.369778633117676,30.215845108032227,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_153820_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153820_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153820_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153820_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,91.0,28.50407600402832,9.951201438903809,30.19120216369629,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_153841_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153841_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153841_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153841_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,91.0,28.280324935913086,9.959903717041016,29.982934951782227,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_153902_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153902_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153902_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153902_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,93.0,28.9681453704834,10.341890335083008,30.75887107849121,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_153923_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153923_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153923_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153923_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,91.0,28.524864196777344,10.496269226074219,30.394729614257812,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_153944_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153944_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153944_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_153944_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,94.0,27.925058364868164,10.019270896911621,29.668073654174805,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_154005_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154005_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154005_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154005_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,97.0,29.297903060913086,10.879042625427246,31.252531051635742,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_154026_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154026_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154026_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154026_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,95.0,29.529747009277344,10.660443305969238,31.395078659057617,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_154047_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154047_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154047_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154047_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,98.0,30.20069694519043,11.050918579101562,32.159053802490234,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_154108_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154108_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154108_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154108_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,93.0,29.15609359741211,10.459766387939453,30.97554588317871,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_154130_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154130_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154130_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154130_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,95.0,28.99056053161621,10.232293128967285,30.74333381652832,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_154151_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154151_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154151_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154151_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,95.0,29.573326110839844,10.662362098693848,31.436723709106445,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_154212_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154212_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154212_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154212_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,92.0,28.553613662719727,9.79206657409668,30.18597984313965,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_154233_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154233_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154233_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154233_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,93.0,27.966848373413086,9.143684387207031,29.423656463623047,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_154254_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154254_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154254_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154254_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,88.0,25.72998046875,7.946963787078857,26.929279327392578,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_154315_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154315_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154315_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154315_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,94.0,28.93129539489746,10.922579765319824,30.924467086791992,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_154336_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154336_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154336_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154336_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,94.0,28.91680335998535,10.818399429321289,30.874250411987305,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_154357_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154357_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154357_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154357_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,93.0,26.894121170043945,9.799543380737305,28.623849868774414,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_154418_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154418_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154418_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154418_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,100.0,27.971614837646484,10.451260566711426,29.860342025756836,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_154439_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154439_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154439_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154439_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,97.0,27.70949935913086,9.590886116027832,29.322370529174805,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_154500_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154500_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154500_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154500_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,103.0,28.000221252441406,10.215995788574219,29.805686950683594,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_154542_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154542_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154542_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154542_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,100.0,27.871347427368164,10.126653671264648,29.654024124145508,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_154624_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154624_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154624_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154624_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,99.0,28.152278900146484,9.309869766235352,29.65172004699707,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_154646_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154646_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154646_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154646_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,99.0,30.051959991455078,10.221983909606934,31.742860794067383,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_154707_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154707_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154707_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154707_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,96.0,29.500761032104492,10.601546287536621,31.347848892211914,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_154728_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154728_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154728_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154728_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,94.0,29.784252166748047,10.580111503601074,31.607601165771484,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_154749_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154749_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154749_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154749_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,96.0,29.89548110961914,10.891809463500977,31.81778335571289,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_154810_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154810_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154810_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154810_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,99.0,31.180912017822266,11.493295669555664,33.231689453125,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_154831_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154831_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154831_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154831_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,98.0,29.8002986907959,10.98452091217041,31.760313034057617,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_154852_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154852_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154852_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154852_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,93.0,29.762910842895508,10.436920166015625,31.539817810058594,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_154913_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154913_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154913_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154913_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,96.0,30.321685791015625,10.892134666442871,32.21868133544922,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_154934_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154934_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154934_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154934_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,99.0,29.854068756103516,9.64980697631836,31.374897003173828,False,True,,True,
코로나방전_기체_22.9kV배전반_230912_154955_UHF_500,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154955_UHF_500.csv,Train/02.라벨링데이터/VL_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154955_UHF_500.json,Train/01.원천데이터/VS_코로나방전_기체_22.9kV배전반/코로나방전_기체_22.9kV배전반_230912_154955_UHF_500.png,3,코로나 방전,20,7680,0,0,0.0,94.0,29.648210525512695,10.713702201843262,31.52458953857422,False,True,,True,
